,y_pred
8174,4185.82
8175,461.7033333333334
8176,5058.503333333333
8177,5412.87
8178,15731.69
8179,5708.325
8180,1314.1716666666669
8181,1096.9475000000002
8182,3212.258
8183,4457.62
8184,14986.64
8185,3112.87
8186,833.346
8187,1303.32
8188,508.5983333333333
8189,6302.43
8190,1024.7835
8191,2451.43
8192,2450.5326666666665
8193,10635.87
8194,818.9887499999999
8195,2364.7039999999997
8196,6039.91
8197,4757.471666666667
8198,16522.06
8199,4670.8133333333335
8200,1145.68
8201,1333.36
8202,2370.34
8203,16192.55
8204,1084.36
8205,795.49
8206,16559.43
8207,6075.835
8208,7007.764166666666
8209,778.2516666666667
8210,1308.44
8211,558.95
8212,2688.44
8213,4111.84
8214,678.5666666666667
8215,4360.83
8216,5850.83
8217,14012.204833333331
8218,749.0706666666669
8219,1138.1336666666666
8220,2838.2
8221,3026.26
8222,2040.9919999999997
8223,2415.88
8224,1247.25
8225,3106.15
8226,827.6573809523811
8227,1859.7316666666666
8228,752.722
8229,1180.01
8230,759.72
8231,925.5583333333333
8232,510.66219047619035
8233,9697.28
8234,1686.68
8235,2814.652833333333
8236,1292.8483333333331
8237,1018.9386666666667
8238,2095.693333333333
8239,7568.9825
8240,494.21
8241,8939.626666666667
8242,519.54
8243,4638.84
8244,5298.986666666667
8245,964.5025
8246,1753.7326666666665
8247,15284.15
8248,4057.53
8249,1829.9736666666668
8250,16879.03
8251,6415.901666666667
8252,4649.57
8253,730.5225
8254,999.162142857143
8255,6199.214666666667
8256,9236.19
8257,4863.633333333334
8258,3280.3190000000004
8259,1105.22
8260,2899.38
8261,1778.7788095238095
8262,4560.27
8263,4808.2046666666665
8264,6764.958333333332
8265,6545.7
8266,858.53
8267,932.45
8268,857.1981587301591
8269,4578.129999999999
8270,2030.86
8271,884.36
8272,1318.5020000000002
8273,1633.54
8274,951.09
8275,15091.99
8276,7050.215
8277,932.7095476190476
8278,1869.4766666666665
8279,987.2366666666667
8280,6938.463333333334
8281,884.77
8282,4237.66
8283,4246.696666666667
8284,2826.23
8285,1021.87
8286,1363.1
8287,1418.64
8288,4187.791333333333
8289,501.87
8290,672.4483333333334
8291,10047.59
8292,4387.11
8293,518.57
8294,830.0525
8295,2020.6
8296,4473.56
8297,452.2163333333334
8298,4810.95
8299,1028.738
8300,15034.48
8301,844.84
8302,816.6105396825396
8303,929.39
8304,8402.056642857144
8305,845.5973333333334
8306,8891.6
8307,13833.9
8308,1219.62
8309,14967.84
8310,2891.04
8311,607.55
8312,1090.115
8313,882.36
8314,1413.49
8315,1735.51
8316,758.8106666666666
8317,2480.8
8318,646.29
8319,1879.4160000000002
8320,440.7386666666667
8321,8550.425
8322,1721.2566666666662
8323,4397.1759999999995
8324,5246.91
8325,8247.29
8326,462.61
8327,7088.355
8328,892.4016666666668
8329,4573.575
8330,608.43
8331,757.701
8332,1745.03
8333,3673.308333333334
8334,3276.7107857142855
8335,937.72
8336,2436.19
8337,7359.1075
8338,3384.86
8339,689.16
8340,1732.125
8341,2219.2
8342,484.23
8343,4221.806666666667
8344,2018.6566666666668
8345,3235.2
8346,1090.9966666666667
8347,871.53
8348,1009.68
8349,5147.676666666667
8350,471.75333333333333
8351,920.9142142857144
8352,524.76
8353,659.4325
8354,14174.061666666665
8355,1595.8885
8356,850.9921428571429
8357,1041.5783333333334
8358,1409.03
8359,1821.22
8360,873.3057142857142
8361,6542.153333333334
8362,6357.895238095239
8363,1638.2794285714285
8364,962.5853333333334
8365,1048.576
8366,8716.42
8367,3265.4305000000004
8368,11039.54
8369,7370.509166666668
8370,3362.0243333333333
8371,562.682
8372,1009.6233333333334
8373,1238.3475
8374,2725.5925
8375,776.26
8376,568.93
8377,2015.8
8378,3720.505
8379,13249.053999999998
8380,11997.796666666665
8381,6768.7683333333325
8382,3792.665
8383,2688.8375
8384,10470.424
8385,5100.89
8386,8070.54
8387,705.36
8388,1060.99
8389,8911.0285
8390,1482.365
8391,1235.2533333333333
8392,978.929119047619
8393,3447.52
8394,6461.02
8395,567.61
8396,3002.82
8397,8633.271999999999
8398,3809.31
8399,776.0527272727273
8400,7803.26
8401,1403.41
8402,5031.28
8403,973.15
8404,6381.02
8405,651.5980000000001
8406,926.81
8407,2687.85
8408,4276.03
8409,5737.37
8410,578.79
8411,4292.911
8412,1047.42
8413,13520.12
8414,558.295
8415,3315.75
8416,712.0869523809524
8417,11749.515
8418,913.415
8419,609.39
8420,7280.26
8421,1670.932
8422,13290.14
8423,542.295
8424,7191.47
8425,3624.345
8426,4156.071333333333
8427,6641.54
8428,626.0746666666666
8429,2130.27
8430,751.35
8431,529.24
8432,785.6914285714286
8433,928.0971428571429
8434,5017.16
8435,4416.075
8436,5438.670428571429
8437,1947.065
8438,3349.975
8439,15055.955
8440,1601.297142857143
8441,992.8083333333334
8442,4216.56
8443,865.548
8444,7275.89
8445,7340.01
8446,11169.237166666666
8447,1864.92
8448,593.9718333333334
8449,1192.9083333333333
8450,9389.47
8451,513.39
8452,3510.4
8453,4104.46
8454,8428.92
8455,5042.6625
8456,11974.13
8457,702.6775
8458,2537.576
8459,1324.9533333333331
8460,2339.18
8461,1312.62
8462,16292.33
8463,1304.06
8464,14031.96
8465,540.4491666666668
8466,6068.6075
8467,15051.1075
8468,1391.3
8469,6256.05
8470,4426.884499999999
8471,2333.3526666666667
8472,2509.71
8473,1240.31
8474,723.33
8475,1035.4126666666668
8476,741.39
8477,2675.2466666666664
8478,4127.560333333333
8479,3528.32
8480,2607.73
8481,5266.246666666666
8482,806.7275
8483,5623.31
8484,2722.97
8485,806.2688412698413
8486,1282.23
8487,2381.72
8488,16915.528333333332
8489,651.4815
8490,6651.69
8491,5134.81
8492,2587.91
8493,911.0053333333334
8494,2490.39
8495,2401.38
8496,5935.6235
8497,824.5343333333332
8498,551.612
8499,879.93
8500,3567.6
8501,430.6066666666666
8502,11320.628333333334
8503,12596.7
8504,3832.57
8505,5010.0801666666675
8506,2650.05
8507,657.0375
8508,3157.659
8509,17403.183333333334
8510,10782.863499999996
8511,6417.07
8512,597.1316666666667
8513,857.29
8514,16366.163999999999
8515,496.4433333333334
8516,1230.2978333333333
8517,913.185
8518,848.7353333333334
8519,1720.9466666666665
8520,600.4203333333334
8521,5068.0
8522,6010.51
8523,3928.24
8524,6672.45
8525,2325.47
8526,6629.9
8527,16678.8
8528,8035.466666666666
8529,3079.265
8530,2463.86
8531,1753.873809523809
8532,835.6913333333334
8533,1061.145
8534,3025.491
8535,470.16333333333336
8536,2288.16
8537,735.8766666666666
8538,1970.0625
8539,7032.87
8540,1517.91
8541,5834.4
8542,9238.39
8543,3154.93
8544,4067.26
8545,1236.8633333333332
8546,539.54
8547,1343.02
8548,7490.996999999999
8549,3407.19
8550,3943.0925
8551,1777.361666666667
8552,16008.13
8553,16821.7
8554,5913.79
8555,6286.98
8556,3826.691666666667
8557,16660.11666666667
8558,4280.45
8559,1352.2093333333335
8560,960.2921666666667
8561,2380.62
8562,8935.855
8563,1773.7178333333331
8564,439.5025
8565,5058.488666666666
8566,2555.765
8567,2748.458333333333
8568,10927.886666666665
8569,5932.448
8570,759.505
8571,487.0
8572,616.75
8573,604.2626666666665
8574,2382.29
8575,1775.1
8576,5046.29
8577,5258.084333333333
8578,701.97
8579,1415.8725
8580,769.3192857142858
8581,493.31
8582,11582.39
8583,745.0551666666668
8584,9150.4
8585,4243.26
8586,1277.81375
8587,4338.86
8588,646.5
8589,2204.6653333333334
8590,504.52016666666657
8591,1028.2699999999998
8592,1265.35
8593,4883.22
8594,2787.0616666666665
8595,1847.55
8596,879.2803333333334
8597,7112.11
8598,6954.3166666666675
8599,6434.945
8600,3956.94
8601,1268.7921428571428
8602,855.4600000000002
8603,529.5065
8604,12004.367500000002
8605,3103.31
8606,11130.47
8607,3546.6375
8608,761.08
8609,2572.5833333333335
8610,6671.075833333332
8611,898.1289999999999
8612,3421.9275
8613,5031.223
8614,1238.057142857143
8615,4523.845428571428
8616,6578.585
8617,3063.459
8618,1788.27
8619,3090.29
8620,7579.835
8621,736.0090497835498
8622,417.51
8623,903.865
8624,969.965
8625,803.7991666666667
8626,9868.84
8627,5680.42
8628,837.9033333333334
8629,485.3783333333333
8630,4157.37
8631,3999.198666666667
8632,3353.646666666666
8633,5350.21
8634,2293.675
8635,8134.562
8636,2155.81
8637,1903.075
8638,7383.8975
8639,5371.97
8640,629.62
8641,513.91
8642,3374.67
8643,4635.02
8644,548.35
8645,9995.983666666667
8646,9394.84
8647,1297.8006666666665
8648,1120.6611904761903
8649,807.43
8650,685.1166666666666
8651,488.1126666666667
8652,9648.000000000002
8653,14896.255
8654,821.88
8655,9794.33
8656,9108.426666666666
8657,5651.936666666667
8658,569.7526666666668
8659,987.26
8660,1687.593904761905
8661,1834.37
8662,881.9533333333333
8663,7343.69
8664,3273.43
8665,1053.9666666666665
8666,704.175
8667,11371.105833333333
8668,7995.055
8669,2345.28
8670,1708.2333333333333
8671,986.365
8672,1860.08
8673,5832.29
8674,922.89
8675,6183.953333333333
8676,1139.6
8677,3215.55
8678,6646.994833333333
8679,10398.245
8680,4184.034666666666
8681,733.2665952380953
8682,6630.649333333334
8683,4951.0
8684,1971.3833333333334
8685,1104.4073333333333
8686,4498.24
8687,2270.84
8688,6690.056
8689,4230.251666666666
8690,733.7325
8691,15869.36
8692,992.2683333333333
8693,2744.72
8694,8596.82957142857
8695,1263.4382777777778
8696,1756.15
8697,3826.691666666667
8698,2472.97
8699,2759.355
8700,576.07
8701,7159.212
8702,2600.2
8703,9949.37
8704,732.2249682539684
8705,6322.84
8706,987.965
8707,3537.93
8708,983.962
8709,3482.825
8710,5791.1
8711,904.2653333333333
8712,5555.432
8713,474.84
8714,1584.0475
8715,1716.28
8716,5423.78
8717,745.8259999999999
8718,1007.8625
8719,6372.796666666666
8720,1901.1066666666668
8721,386.834
8722,3590.74
8723,2175.87
8724,483.0955
8725,3434.94
8726,806.6566666666665
8727,679.9433333333333
8728,850.3976666666667
8729,7522.15
8730,5885.99
8731,717.2325
8732,2655.4
8733,6431.26
8734,919.5786666666667
8735,799.7706666666667
8736,904.5906666666666
8737,784.0158333333334
8738,6551.38
8739,4878.8375
8740,2407.27
8741,14201.04
8742,7108.0775
8743,4725.94
8744,2510.868
8745,12404.09
8746,1999.461166666667
8747,1861.16
8748,9298.1775
8749,4940.78
8750,2188.23
8751,1450.3483333333331
8752,2494.2
8753,994.1651666666667
8754,12100.04
8755,14748.211000000001
8756,4760.375
8757,688.9575
8758,438.2941666666666
8759,3014.91
8760,2836.475
8761,1723.4399999999996
8762,893.75
8763,4536.32
8764,11600.29
8765,4275.265
8766,4984.474666666667
8767,3162.96
8768,503.30015079365074
8769,9110.83
8770,497.78
8771,573.7716666666666
8772,16620.36
8773,2732.96
8774,11349.595666666666
8775,966.1235714285713
8776,467.965
8777,9159.77
8778,11254.208999999999
8779,1318.75
8780,939.6558333333332
8781,966.3541666666667
8782,552.17
8783,8993.153333333334
8784,1027.6022142857144
8785,5396.816666666667
8786,16454.86
8787,1000.23
8788,964.92
8789,1548.76
8790,14236.591999999999
8791,4730.13
8792,711.88
8793,779.4448333333333
8794,2906.3
8795,2291.0961904761907
8796,3418.205
8797,9958.523000000001
8798,3076.6766666666667
8799,523.2233333333332
8800,4757.495
8801,1871.78
8802,11693.41
8803,5132.79
8804,3030.945
8805,877.0236666666667
8806,7024.57
8807,10487.66761904762
8808,926.7640833333332
8809,6827.51
8810,832.1141666666666
8811,3196.153333333333
8812,559.2033333333334
8813,13779.5525
8814,1747.9919999999997
8815,8854.485
8816,13154.875
8817,10181.326333333333
8818,1280.384
8819,1506.3
8820,2989.26
8821,2047.466666666667
8822,6197.735
8823,1304.5133333333333
8824,814.6268333333334
8825,972.2863333333335
8826,597.9125
8827,5055.042666666666
8828,7162.040714285714
8829,960.6157142857141
8830,1129.6108333333332
8831,3105.51
8832,978.5666666666667
8833,7587.66
8834,2227.55
8835,4189.63
8836,522.7503333333335
8837,14239.1425
8838,5316.27
8839,5728.291071428572
8840,3563.69
8841,5271.08
8842,5028.63
8843,14777.93
8844,840.17
8845,6387.88
8846,976.51
8847,1335.283
8848,859.4140000000001
8849,2910.38
8850,749.1075
8851,5177.687428571428
8852,872.7979404761905
8853,682.4888333333333
8854,552.6613333333333
8855,4462.449833333333
8856,9760.331666666667
8857,1074.63
8858,9360.6
8859,4396.16
8860,923.143380952381
8861,7608.91
8862,4191.56
8863,4724.61
8864,5813.37
8865,511.44652380952385
8866,1070.4016666666666
8867,3394.78
8868,5329.02
8869,769.921
8870,916.3066666666666
8871,923.6691666666666
8872,14883.648269841273
8873,4033.678
8874,11232.44
8875,5431.12
8876,1069.4053333333331
8877,2340.02
8878,2344.32
8879,2256.5024999999996
8880,841.0933333333332
8881,1193.78
8882,859.4733333333332
8883,1814.12
8884,5023.9
8885,683.151111111111
8886,5887.82
8887,637.1275
8888,9403.8
8889,1561.21
8890,1970.688
8891,1454.0866666666666
8892,4549.243166666667
8893,718.8425
8894,4380.08
8895,817.96
8896,3124.51
8897,974.6285714285715
8898,4263.424777777777
8899,9016.54
8900,926.34
8901,952.6133333333332
8902,3829.94
8903,1998.78
8904,655.48
8905,5104.463333333333
8906,6904.54
8907,628.19
8908,2123.27
8909,2539.619833333333
8910,15131.2
8911,1200.05
8912,930.9373333333331
8913,1833.28
8914,2130.9366666666665
8915,2649.25
8916,517.7091666666666
8917,691.7658333333334
8918,4429.3516666666665
8919,5572.803333333333
8920,4903.7266666666665
8921,9428.209428571428
8922,2704.47
8923,603.3433333333332
8924,5863.973333333333
8925,2980.53
8926,8434.323333333332
8927,14178.896666666667
8928,1516.204
8929,11494.785
8930,1713.3013333333333
8931,1627.7
8932,1249.6598333333332
8933,509.8671666666666
8934,5942.9558333333325
8935,515.04
8936,789.82
8937,2279.36
8938,724.6108333333333
8939,781.91
8940,6132.566
8941,912.7376666666668
8942,5236.704000000001
8943,5136.1
8944,5155.833333333333
8945,2975.94
8946,8110.342666666667
8947,1712.4020000000005
8948,566.1866666666667
8949,830.7558333333333
8950,532.7466666666667
8951,1521.48
8952,768.97
8953,756.7141666666665
8954,15368.955
8955,7895.34
8956,1923.8983333333335
8957,5085.912
8958,4904.18
8959,8205.34
8960,2442.944047619048
8961,4920.92
8962,5113.61
8963,784.4205000000001
8964,2637.26
8965,498.26
8966,8773.36
8967,10045.08
8968,8971.8
8969,7274.055
8970,7499.68
8971,5228.64
8972,5091.32
8973,14591.75
8974,546.7955000000001
8975,5503.344499999999
8976,713.9746666666666
8977,1029.725
8978,1845.126
8979,783.7293333333334
8980,797.9959404761904
8981,3843.655
8982,6163.4725
8983,596.85
8984,9370.86
8985,1872.17
8986,7469.87
8987,1762.0726071428574
8988,8696.357142857143
8989,5932.532499999998
8990,3953.0733333333333
8991,1959.5293333333332
8992,11230.802
8993,10703.431999999999
8994,5847.421666666667
8995,3738.07
8996,815.711
8997,742.06
8998,758.76
8999,3688.5953333333337
9000,7366.4925
9001,676.03
9002,3137.201666666667
9003,838.1216666666666
9004,2959.3340000000003
9005,7287.692952380952
9006,520.39
9007,4799.4783333333335
9008,896.1006666666667
9009,2292.291666666667
9010,3976.2166666666667
9011,3855.27
9012,4744.51
9013,2417.79
9014,3278.1616666666664
9015,13100.469166666666
9016,750.3840000000001
9017,6708.573333333335
9018,6064.611999999999
9019,1623.176666666667
9020,9230.156666666668
9021,1720.236666666667
9022,4239.522666666666
9023,787.27
9024,14154.185
9025,716.5089999999999
9026,8798.76
9027,7639.03
9028,439.79
9029,11951.851666666667
9030,3397.756666666666
9031,477.2186666666666
9032,15588.055
9033,722.3480000000001
9034,1008.798
9035,14239.808333333334
9036,1679.7347222222222
9037,1977.46
9038,1070.2533333333333
9039,599.06
9040,566.5
9041,5294.74
9042,744.4093571428571
9043,16275.7625
9044,1553.79
9045,1941.4719999999998
9046,15376.57
9047,2966.81
9048,856.9566666666668
9049,16726.57
9050,1008.9533333333331
9051,1909.486666666667
9052,708.48
9053,1626.8266666666668
9054,1239.85
9055,2181.52
9056,601.0266666666668
9057,486.28466666666674
9058,5707.09305952381
9059,8102.46
9060,1973.7333333333331
9061,1014.2851666666668
9062,2750.2066666666665
9063,2604.35
9064,1214.9066666666668
9065,496.56183333333325
9066,4372.97
9067,1848.0502500000002
9068,413.88
9069,6943.666666666668
9070,749.2466666666666
9071,1201.203
9072,8388.384
9073,785.7755000000001
9074,2090.1908333333336
9075,989.33
9076,1159.6425
9077,4342.053666666667
9078,8504.71
9079,4987.52
9080,585.4005000000001
9081,1623.55
9082,565.4166666666666
9083,1922.500833333333
9084,478.73066666666665
9085,17414.37
9086,695.7434999999999
9087,4150.315
9088,2236.2
9089,2914.71
9090,925.91
9091,13204.090000000002
9092,1362.8456666666668
9093,962.7741666666667
9094,8961.84
9095,1087.7645
9096,1846.13
9097,4458.154166666667
9098,3175.61
9099,4518.256666666667
9100,1218.52
9101,1933.939090909091
9102,1132.8143333333335
9103,961.255
9104,2697.225
9105,647.98
9106,9516.206666666667
9107,3396.93
9108,3645.16
9109,15852.82
9110,419.13
9111,2908.8645
9112,3300.183333333334
9113,1054.4866666666667
9114,927.1175
9115,1785.0050000000003
9116,762.1775
9117,10202.272666666668
9118,666.6029999999998
9119,4219.501666666667
9120,1096.9086666666667
9121,1689.085
9122,3790.27
9123,4480.793333333334
9124,1606.5
9125,13816.97
9126,900.0269365079365
9127,592.6558333333332
9128,9150.08
9129,666.3275476190477
9130,5774.513000000001
9131,2633.94
9132,1056.47
9133,4379.05
9134,9612.35
9135,3930.96
9136,14593.62
9137,3967.6508333333336
9138,791.3433333333335
9139,11162.3975
9140,637.08
9141,603.6800952380951
9142,14231.68
9143,634.3330119047619
9144,4097.441333333333
9145,666.3275476190477
9146,5635.55
9147,433.48
9148,10917.733333333332
9149,5775.846833333333
9150,869.5903333333334
9151,1243.66
9152,2547.73
9153,917.6073333333334
9154,9516.02
9155,1331.06
9156,1722.24
9157,1060.850666666667
9158,7155.932
9159,643.9885476190477
9160,961.94
9161,3509.561666666667
9162,2562.91
9163,12552.89
9164,778.2289999999999
9165,1769.1312857142857
9166,2910.8633333333337
9167,6674.87
9168,838.0943333333333
9169,13442.6
9170,2961.374
9171,925.3566666666667
9172,5178.039095238095
9173,1982.8324242424244
9174,2085.25
9175,13869.66
9176,4173.15
9177,4741.07
9178,2045.0788333333333
9179,12338.56
9180,5822.105
9181,4527.715
9182,734.41
9183,11015.81
9184,6538.34
9185,1143.455
9186,562.79
9187,3723.92
9188,816.2498333333332
9189,3714.45
9190,2485.6218333333336
9191,6577.76
9192,6070.57
9193,7714.53
9194,1907.82
9195,4092.57
9196,6359.25
9197,2889.4875
9198,879.4291666666666
9199,727.4053333333333
9200,7680.56
9201,1377.3580952380953
9202,1128.7066666666665
9203,2181.44
9204,6997.2350000000015
9205,2938.84
9206,1635.79
9207,4967.988571428572
9208,4799.65
9209,7788.553333333333
9210,928.36
9211,4450.516666666666
9212,7618.48
9213,633.08
9214,10508.97
9215,13641.37
9216,930.9775
9217,8324.53
9218,529.3433333333334
9219,2600.5375
9220,2580.0683333333336
9221,2815.4240000000004
9222,841.8811666666667
9223,3536.36
9224,15867.5
9225,777.2641666666666
9226,3861.2566666666667
9227,4554.356666666667
9228,650.3295
9229,4107.33
9230,1014.77
9231,9934.445
9232,1853.8323333333333
9233,2146.24
9234,2247.22
9235,4707.595
9236,2840.6
9237,6000.29
9238,1460.48
9239,6490.368333333334
9240,10561.770571428573
9241,3403.46
9242,15647.701666666668
9243,658.538
9244,8632.57
9245,6600.02
9246,2001.765
9247,1949.6945714285716
9248,1399.23
9249,16852.14
9250,565.4033333333333
9251,17054.52
9252,3276.3931666666667
9253,2611.92
9254,3669.74
9255,584.24
9256,4645.18
9257,7814.906
9258,4389.35
9259,1040.68
9260,2429.73
9261,7545.02
9262,7752.44
9263,766.5225
9264,6645.11
9265,3721.288333333334
9266,705.4875
9267,17451.11
9268,593.7383333333333
9269,4249.68
9270,10658.64
9271,3708.61
9272,5934.556666666666
9273,11033.42
9274,939.13
9275,1527.7975
9276,12160.893333333333
9277,746.79
9278,3979.0908333333336
9279,4656.8125
9280,586.515
9281,5132.59
9282,964.5025
9283,1229.168
9284,4586.28
9285,763.8613333333333
9286,804.8333333333333
9287,6732.21
9288,5221.956
9289,11112.7
